0.53571,2,5,0.63636,1,0.85714,0.53571,0.55,2,1,0,0.71429,3,2
0.5,2,5,0.93939,1,1,1,0.85,1,2,1,0.85714,0,4
0.64286,2,5,0.87879,1,0.80952,0.71429,0.55,1,1,0,1,1,2
0.42857,2,5,0.66667,1,0.71429,0.42857,0.35,1,2,1,0.85714,2,1
0.60714,1,5,0.81818,1,0.95238,0.89286,0.85,2,2,1,0.78571,1,4
0.46429,2,5,0.87879,1,0.95238,0.92857,0.85,1,1,0,1,0,4
0.32143,2,4,0.87879,1,0.19048,0.10714,0.2,3,2,1,0.71429,1,4
0.53571,2,5,0.75758,1,0.61905,0.67857,0.65,3,1,1,0.71429,1,4
0.46429,2,5,0.89697,1,0.95238,0.85714,0.85,2,1,0,0.71429,1,2
0.53571,1,3,0.64848,1,0.85714,0.82143,0.5,1,1,1,0.85714,0,4
0.17857,2,4,0.87879,1,0.95238,0.96429,0.75,2,2,1,1,3,2
0.25,2,4,0.78182,1,0.095238,0.035714,0.3,2,2,0.5,0.71429,2,4
0.17857,2,5,0.51515,1,0.85714,0.85714,0.45,1,2,0.5,0.85714,0,4
0.035714,2,3,0.84848,1,0.90476,0.64286,0.65,3,2,1,1,0,4
0.25,2,5,0.81818,1,1,0.96429,0.75,3,1,1,0.71429,2,1
0.46429,2,2,0.63636,1,0.095238,0.5,0.4,1,1,0.5,1,1,4
0.25,2,5,0.78182,1,0.85714,0.53571,0.55,2,1,0.5,1,0,4
0.25,2,5,0.78182,1,0.90476,0.75,0.75,3,2,1,0.42857,1,5
0.17857,2,5,0.89697,1,0.57143,0.42857,0.6,1,1,1,1,0,4
0.28571,2,3,0.75758,1,0.52381,0.53571,0.65,3,1,1,0.14286,2,1
0.14286,2,5,0.84848,1,0.52381,0.35714,0.2,2,1,1,1,0,4
0.32143,2,3,0.78788,1,0.90476,0.67857,0.65,2,1,0.5,0.14286,1,4
0.25,2,5,0.69697,1,1,0.89286,0.75,2,1,0.5,0.42857,0,2
0.78571,2,4,0.57576,1,0.57143,0.71429,0.7,2,2,0.5,0.85714,1,1
0.35714,2,4,0.75758,1,0.95238,0.89286,0.8,1,1,0.5,1,0,4
0.28571,2,5,0.75758,1,0.61905,0.46429,0.4,1,2,0.5,0.85714,0,4
0.28571,2,4,0.75758,1,0.33333,0.42857,0.55,1,1,0.5,0.71429,2,4
0.35714,2,5,0.84242,1,0.85714,0.75,0.8,2,1,0.5,0.71429,1,4
0.71429,2,3,0.72727,1,0.42857,0.32143,0.05,2,2,0.5,0.71429,2,2
0.21429,2,5,0.78788,1,0.85714,0.67857,0.85,2,2,1,1,0,4
0.35714,2,5,0.63636,1,0.90476,0.96429,0.85,2,1,1,0.85714,0,1
0.28571,2,4,0.78788,1,0.52381,0.53571,0.4,2,2,1,0.71429,0,4
0.39286,2,5,0.70909,1,0.38095,0.5,0.45,3,2,1,0.71429,1,2
0.42857,2,5,0.87879,1,0.95238,0.92857,0.75,2,1,1,1,0,4
0.60714,2,4,0.69697,1,0.52381,0.60714,0.4,1,2,0,0.85714,0,4
0.35714,2,5,0.69697,1,0.66667,0.85714,0.65,2,2,0.5,0.57143,2,4
0.46429,2,3,0.69697,1,0.71429,0.32143,0.25,2,1,0.5,0.85714,1,1
0.28571,2,3,0.84242,1,0.90476,0.96429,0.9,1,2,0,0.57143,3,1
0.39286,2,5,0.75758,1,0.52381,0.10714,0.3,2,1,1,0.28571,0,5
0.10714,2,3,0.78788,1,0.047619,0.25,0.3,2,2,0,1,0,2
0.53571,2,5,0.7697,1,1,1,0.85,2,2,0.5,0.85714,2,4
0.82143,2,5,0.87879,1,0.85714,0.85714,0.8,1,2,0,0.78571,2,1
0.57143,2,3,0.51515,1,0.7619,0.85714,0.6,1,1,1,0.78571,0,4
0.60714,2,5,0.75758,1,0.85714,0.78571,0.7,2,2,1,0.64286,1,1
0.85714,2,2,0.73333,1,0.80952,0.78571,0.75,1,1,0.5,0.78571,1,2
0.28571,2,4,0.63636,1,0.80952,0.64286,0.55,1,2,0.5,0.85714,2,3
0.46429,2,5,0.69697,1,0.66667,0.64286,0.7,2,2,0.5,0.71429,3,2
0.25,2,2,0.89091,1,0.95238,1,0.75,1,2,0.5,1,0,4
0.35714,2,4,0.81818,1,0.95238,0.92857,0.9,2,2,0,0.85714,0,1
0.071429,1,1,0.93939,1,0.47619,0.46429,0.3,3,1,1,0.28571,2,2
0.53571,2,4,0.87879,1,0.66667,0.32143,0.2,1,1,0.5,0.71429,1,4
0.64286,1,4,0.95152,1,0.047619,0.32143,0.4,2,2,1,0.64286,3,4
0.42857,2,2,0.78182,1,0.85714,0.75,0.65,1,2,0.5,0.71429,4,1
0.53571,2,4,0.72727,1,0.7619,0.85714,0.6,2,1,0.5,0.85714,0,4
0.75,2,5,0.90909,1,0.095238,0.035714,0.3,1,2,1,0,5,2
0.28571,2,5,0.69697,1,0.80952,0.78571,0.6,2,1,0.5,0.71429,1,4
0.42857,2,3,0.81818,1,0.57143,0.89286,0.65,2,2,0.5,0.78571,1,4
0.32143,2,3,0.84242,1,1,0.82143,0.6,2,1,1,1,1,4
0.53571,2,5,0.75758,1,0.42857,0.035714,0.1,2,1,0.5,0.42857,3,1
0.32143,1,3,0.7697,1,0.90476,0.75,0.55,2,2,1,1,0,4
0.46429,2,5,0.78182,1,0.80952,0.82143,0.8,2,2,1,0.71429,1,5
